order_id,product_id,shipping_limit_date,price,freight_value,payment_sequential,payment_type,payment_installments,payment_value,product_category_name,review_id,review_score,review_creation_date,review_answer_timestamp,customer_id,order_status,order_purchase_timestamp,customer_unique_id,review_response_time,order_purchase_year,order_purchase_month,order_purchase_dayofweek,order_purchase_hour,order_purchase_day,order_purchase_mon
9c916cda025ac7a244116346b9e82344,601a360bd2a916ecef0e88de72a6531a,6/9/2017 10:45,129.99,18,1,Credit Card,4,147.99,Cool Stuff,d40bb5679c09a44ff846890ff8069a65,5,6/24/2017,6/27/2017 9:28,f0c31765cb4a75e422a68ba7c3f7f8a7,delivered,6/5/2017 10:32,0c4c23dd769dfb65e2085dd62b61ab7b,3,2017,6,0,10,Mon,Jun
0d33a1e4f7c4426e2adf540cb219baef,c98fcf63f668fa08d0da5584888d6e4b,6/28/2018 18:15,248,19.54,1,Credit Card,10,267.54,Health Beauty,9333382df549be705dca73fb8153b6da,1,7/4/2018 0:00,7/4/2018 21:00,1e487116feb9361b3221c3e93fde4d7f,delivered,6/24/2018 17:53,0c4c23dd769dfb65e2085dd62b61ab7b,0,2018,6,6,17,Sun,Jun
9045c310fc95c955a99b9a9298366a64,17d4983a8766060a5977b2ea679617f6,7/2/2018 15:15,60,16.61,1,Debit Card,1,76.61,Construction Tools Lights,20af4e315fa97d053415125b5267ef20,5,7/3/2018 0:00,7/4/2018 13:09,6a7350848787b437fddcf8b2ca19dfd1,delivered,6/26/2018 14:45,0c4c416f1f9844e6805b074f8f96f52c,1,2018,6,1,14,Tue,Jun
cea5026b69096ddae036dee16fb94afb,5a4ec7366f4a5fddd269c4d9a047c6c3,2/12/2017 17:48,16.9,10.96,1,Boleto,1,27.86,Computers Accessories,f8e7168fff2ee45b0dfc511ab07167b0,5,2/16/2017 0:00,2/17/2017 16:39,ceadec4bf904e52ef6294e93d45b8b37,delivered,2/8/2017 17:48,0c4c416f1f9844e6805b074f8f96f52c,1,2017,2,2,17,Wed,Feb
31baa0ae964c43e70c451e1928483669,5895e5cc058d6773e63c7084c7f6e636,8/27/2018 10:25,32.7,15.33,1,Credit Card,2,96.06,Sports Leisure,760bdc6377efce6260c0c1d8a22561ce,5,8/26/2018 0:00,8/28/2018 15:51,9636300545e4304a7c005b8a60e3985f,delivered,8/23/2018 10:13,0c4c9957a112ce55611b1425b5cea43e,2,2018,8,3,10,Thu,Aug
24011f35927e676f392e9dc0f7a4b06a,2136c70bbe723d338fab53da3c03e6dc,12/20/2017 8:52,29,11.85,1,Credit Card,2,40.85,Watches Gifts,46a96b23cfce68a356acc9568bae6a69,5,12/27/2017 0:00,12/28/2017 20:48,8cb5215c25ad0689fc8460e4191233c5,delivered,12/14/2017 8:34,0c5050e6fae6d2ff63600d19670a5627,1,2017,12,3,8,Thu,Dec
6f64e3dc6ee08865d4ec07bd0cdafc8c,9b65ba680d68ae7e44234b79cb7ca584,10/4/2017 13:25,33.99,16.11,1,Credit Card,1,50.1,Watches Gifts,d5f99c449588da5155a3749c70b93900,5,10/5/2017 0:00,10/9/2017 13:19,d06394501873ad78212e530d7b89ca02,delivered,9/28/2017 13:05,0c5050e6fae6d2ff63600d19670a5627,4,2017,9,3,13,Thu,Sep
362b6af60a35f334d6df5c237a9897c4,9ddd762ee8a13576a809dc66f22aa2b5,4/19/2018 17:30,199.9,27.48,1,Credit Card,8,227.38,Bed Bath Table,c6ceb000ff3d4513ec395f57a6da4a79,5,4/26/2018,4/27/2018 18:06,3b101001377166d378279d7a33405c4e,delivered,4/14/2018 17:09,0c51f8d486aa3baded1b77aa5439812d,1,2018,4,5,17,Sat,Apr
4b60fd433160958739b4e6194d1c9e76,46efd90c6dfaa18831f2571398dbd848,3/14/2018 22:31,56,19.36,1,Credit Card,6,75.36,Furniture Decor,85c3fab7771ced653dbe847f5aeff215,1,3/21/2018,3/22/2018 23:51,15e031cf72d00a4301c5aee54ce84bd4,delivered,3/8/2018 22:19,0c51f8d486aa3baded1b77aa5439812d,1,2018,3,3,22,Thu,Mar
2fd573eea535b447eea60a9b4aa2603d,7c88ed4fc8c3ae3a1e08a074cbfc9a88,8/27/2018 17:31,217.9,25.61,1,Credit Card,3,243.51,Health Beauty,d7d5928215e35c38ca83784073f24f1a,5,8/30/2018 0:00,8/30/2018 22:50,f94bd0795b4e39a9250f516c56ee4309,delivered,8/23/2018 17:22,0c51f8d486aa3baded1b77aa5439812d,0,2018,8,3,17,Thu,Aug
f84e76524c8a195a6b135461719b0c09,e4d325bd1eea550509bdbbc5c3301fc1,2/9/2018 13:47,349.9,18.21,1,Credit Card,8,368.11,Perfumery,97a667f457c07e1711e59f98e09849e2,5,2/18/2018 0:00,2/20/2018 14:35,f25d251bc15adec897e5564fd00cf39a,delivered,1/31/2018 12:39,0c525576779c3eea24bb2688e0a2a298,2,2018,1,2,12,Wed,Jan
dd445195b0424460abe3fe3bf4497228,d5c263f4d651ba657c900ce70a4be7de,4/23/2018 6:11,47.9,15.23,1,Boleto,1,63.13,Telephony,8e8b545ae2ed5ada848fdd510b0d7ba8,3,5/16/2018 0:00,5/16/2018 8:19,07cb625d1689d0583fc1d853bb4b58b5,delivered,4/15/2018 11:22,0c525576779c3eea24bb2688e0a2a298,0,2018,4,6,11,Sun,Apr
25727c3a1c2ebe88d357a3ad2450c1ef,19c91ef95d509ea33eda93495c4d3481,8/27/2018 19:10,122.99,30.11,1,Credit Card,3,153.1,Health Beauty,80f62bcd5996d76e1a96b2f4e69bb8d5,4,8/28/2018 0:00,8/29/2018 0:07,5705d595d97d36adae65ac02d74fdbed,delivered,8/17/2018 18:49,0c53f18e3aa8ab53e163f3433c91e322,1,2018,8,4,18,Fri,Aug
5c1cabc415efcc828343f3b4b284b026,948cf1d0e3086dc58ca7332b39abda1d,11/30/2017 0:38,79,13.57,1,Credit Card,4,92.57,Stationery,06d9039ab6aebe0fd9715f3a0cbbc7dc,5,12/6/2017 0:00,12/9/2017 3:29,9675a538e974ae5f04d201698b7193e7,delivered,11/24/2017 21:53,0c53f18e3aa8ab53e163f3433c91e322,3,2017,11,4,21,Fri,Nov
aef3d8bb94c1ad3761b18b80327cea9c,f1c44a4cc70e40d42dd98ac28b60d08b,9/14/2017 16:23,15.49,8.27,1,Credit Card,1,47.52,Drinks,e117162132cfc456442f633d43dbb323,5,9/14/2017 0:00,9/19/2017 19:27,6950d4f602451c2d9ec3690f1ab3f9d1,delivered,9/10/2017 16:05,0c53f18e3aa8ab53e163f3433c91e322,5,2017,9,6,16,Sun,Sep
340bd726abb7b57850b8f3e93c52a559,aed75ad669fbebd5a385ac7cc2ae7573,4/26/2018 5:50,550,78.37,1,Boleto,1,628.37,Health Beauty,ede96f73831c080b10227a3862f71af3,5,4/28/2018,4/29/2018 0:01,d058d9531ed27a9c3be60792c94f0092,delivered,4/10/2018 11:46,0c53f18e3aa8ab53e163f3433c91e322,1,2018,4,1,11,Tue,Apr
587904dc1c873ebfb6078160b4819d8e,b0961721fd839e9982420e807758a2a6,12/4/2017 3:22,49,35.93,1,Boleto,1,84.93,Garden Tools,1c3539180cbd24813efbbeef0ba644e7,5,12/7/2017 0:00,12/7/2017 23:13,ea2677769a5160cb3664a4ee9e6dcddd,delivered,11/25/2017 0:25,0c543525744d6929abf36c89a8fded26,0,2017,11,5,0,Sat,Nov
b6480a468bd89b1732a3e73ba16a270c,3dd2a17168ec895c781a9191c1e95ad7,5/7/2018 2:30,149.9,25.18,1,Credit Card,2,175.08,Computers Accessories,f4278962fb382fd77dbef9b88d651d20,4,5/17/2018 0:00,5/20/2018 11:31,111997ec0859f110522368071ef7c63b,delivered,4/30/2018 17:15,0c543525744d6929abf36c89a8fded26,3,2018,4,0,17,Mon,Apr
69a7665b6b95793900de223109addd68,aaa09cd0acd316f7816145408dd73449,12/20/2017 11:59,69.9,14.24,1,Credit Card,1,84.14,Fashion Bags Accessories,e9a37f4f02b41c1e77bc52cad559ee77,4,12/30/2017 0:00,1/3/2018 17:10,0dbb87834555d5e0e2dabd0dfbd70246,delivered,12/14/2017 11:32,0c5545d02a08235ea2cf14e973d78ed9,4,2017,12,3,11,Thu,Dec
f80a22b75de2f7ef552287c042b55904,9bebdd5c142f3d0052c0377cc80b9385,10/19/2017 17:14,69.9,17.74,1,Credit Card,1,87.64,Stationery,418b8097324417c39fd8e5a0b60bea85,4,10/26/2017 0:00,10/27/2017 10:44,e7f1c2016c1e04e02cb832355bfabbb7,delivered,10/13/2017 15:52,0c5b154661836e56f9e7495f524cff03,1,2017,10,4,15,Fri,Oct
7142b298b22a79a285d2ce792dc533a2,a97c27ea59cd231856af01eceb977ac9,2/14/2017 0:58,565.7,55.51,1,Credit Card,8,621.21,Housewares,0624d0ec20d86b39b8f4936da80afff7,5,3/15/2017 0:00,3/15/2017 10:40,d2fac3a405031b2adb1739b20cae646a,canceled,2/10/2017 0:58,0c5b154661836e56f9e7495f524cff03,0,2017,2,4,0,Fri,Feb
7551a449a88847c6b76206cc5fbe5993,9b9d1c4bd979b93c138044e032f99780,10/26/2017 17:35,99.99,17.95,1,Credit Card,2,117.94,Cool Stuff,03b3143cc596bb50864988b76106a418,3,10/28/2017,10/28/2017 22:08,ae4e83b188810992512e82e498bbf333,delivered,10/21/2017 17:21,0c5bd66b9fa0f5db54d2fec36d9ac532,0,2017,10,5,17,Sat,Oct
cef9742a4d6a0ad30273fa8f19015fe0,4e72c18c19fee00460f9504012cb244d,4/16/2018 9:50,59.88,23,1,Credit Card,6,82.88,Furniture Decor,2d4a15e2a40b8753501ac47f240a5b2a,5,5/10/2018 0:00,5/10/2018 10:36,3a4e3c57a8f10a2ba77a2e4d551ffe7f,delivered,4/10/2018 9:28,0c5bd66b9fa0f5db54d2fec36d9ac532,0,2018,4,1,9,Tue,Apr
62e9c99570efe4131bd3b6676a4fcd00,99f265229d46f700208ad7cb1ff48aae,3/29/2018 1:27,39.99,12.79,1,Credit Card,3,52.78,Telephony,a54338d90778d5d0fe98cece7e40cde2,4,4/14/2018 0:00,4/14/2018 18:21,fff5dd22d522cf28a902185817642a2e,delivered,3/25/2018 1:11,0c5c1506b2cf6352053ba2f57ea5163b,0,2018,3,6,1,Sun,Mar
b93abe6c29d3e10323f13afd27ffa9d9,5c2a9a8bb1b65277521aabe555a4628c,2/9/2018 16:15,79.9,15.31,1,Credit Card,8,95.21,Health Beauty,697b83643064847d68dc8bdc4d325b5c,5,2/18/2018 0:00,2/19/2018 12:33,7ca7b39b4d4978ef0a4709d4fd022801,delivered,2/5/2018 16:02,0c5e05aed5511ddb197f9a22d77aac00,1,2018,2,0,16,Mon,Feb
893f29ed01af82b34853c1deffe0117f,6cdd53843498f92890544667809f1595,8/21/2018 19:10,364,16.85,1,Credit Card,5,380.85,Health Beauty,4c8cad1189e70ade47309002d15fd807,5,8/23/2018 0:00,8/27/2018 15:52,ccf774b91d3599a07386dbc88ef7dd4a,delivered,8/16/2018 18:59,0c5e206ec36cc859ac0b248f2ad72e6e,4,2018,8,3,18,Thu,Aug
ee43a8fc8d7293b0a446c29c3e913934,e857bc338b00787f1a6c91938412823b,1/19/2018 12:58,228,18.04,1,Credit Card,1,246.04,Garden Tools,e37219d0b022006d5dc3ca072d5aea49,5,1/28/2018 0:00,1/29/2018 11:49,ebf7ad9ab29472ef86e651e2bbd582e7,delivered,1/15/2018 12:47,0c60bacc1a7a82067397bff2c02aee50,1,2018,1,0,12,Mon,Jan
e0cb0ba1185dd69ffe2123622fc8e4ec,c82c977a03a931a50b77e934538a89ec,9/17/2017 21:50,261,22.32,1,Credit Card,5,283.32,Sports Leisure,46a021369c8291cc45f8b7755765438e,5,9/20/2017 0:00,9/21/2017 2:06,2ac84997a00b2837ca893e5fd637c5b5,delivered,9/11/2017 21:42,0c618ee573ab459ddc7e629c63f42b9d,1,2017,9,0,21,Mon,Sep
ca76635b390431657148c4f92d697fe1,b021c76fe55cfee1a103b025bda7346f,8/17/2018 16:31,149.65,19.15,1,Credit Card,2,168.8,Health Beauty,14bdfe23e2a32575ebda286108b1e1b5,5,8/22/2018,8/23/2018 1:44,a987323541e7aaa37af318af901fbcc7,delivered,8/15/2018 15:35,0c618ee573ab459ddc7e629c63f42b9d,1,2018,8,2,15,Wed,Aug
1b5011433abb89a8ad7b787401280a0a,028b3574d7619f191a7345161ae590e4,3/1/2018 14:08,49.99,14.1,1,Credit Card,1,64.09,Telephony,1261b32241cb4aa2df2fd7aa20877159,5,3/7/2018 0:00,3/9/2018 18:44,11379ea61f696fee82d5132bd194360f,delivered,2/25/2018 13:49,0c618ee573ab459ddc7e629c63f42b9d,2,2018,2,6,13,Sun,Feb
5adcb18c1456b44c8c96e0540ea9b9df,af56e0203193f066ed64cbbbbf95ae6a,12/7/2017 23:54,79.9,18.13,1,Credit Card,1,98.03,Sports Leisure,ac5cf440e64cbf711b3916f2cf4aa56b,3,12/14/2017,12/16/2017 20:29,f8cf50e24d75a7eade3ea68116320282,delivered,12/3/2017 23:39,0c618ee573ab459ddc7e629c63f42b9d,2,2017,12,6,23,Sun,Dec
8a8b1b373a33b3d5721b9e7c02a068f9,acc78c9d340dbe682491c9d31ea7e187,2/23/2018 18:30,149.99,9.61,1,Credit Card,2,159.6,Baby,7118ea300b3abaddd9c8ee8999dc6e9a,5,2/27/2018 0:00,3/2/2018 13:30,c7675af0f038a858a108d39665c1e532,delivered,2/19/2018 17:24,0c618ee573ab459ddc7e629c63f42b9d,3,2018,2,0,17,Mon,Feb
2524a4278af338cc4ba22f64a10d5798,429e7401fafb76436f15e86498bd7364,4/18/2018 2:31,199.9,32.05,1,Credit Card,6,231.95,Bed Bath Table,10ebe2151e9a775e56bf6d80c1955f30,5,5/6/2018,5/7/2018 4:10,766937eae4ef200d016b8717d52392fe,delivered,4/12/2018 2:17,0c62da95f3d081e39b77e596cea54deb,1,2018,4,3,2,Thu,Apr
6906fe84ef6a10af6e321d71c7b46ed9,a7e25abccd44c762ce17be417966dec5,11/21/2017 1:30,89.9,23.5,1,Credit Card,2,113.4,Sports Leisure,898e8f3e52caa63be2db89cf5f34d557,1,12/5/2017 0:00,12/9/2017 12:52,3a266077b40cc7a23f3a468602f642dd,delivered,11/14/2017 1:16,0c62da95f3d081e39b77e596cea54deb,4,2017,11,1,1,Tue,Nov
0efd6177ac7aab7f85f78796d324b321,1fa4ef78e1b8f0afea31e4ae9578affd,6/28/2017 18:55,59.99,13.44,1,Credit Card,7,73.43,Bed Bath Table,ad14ea2549d375cc807685eb16e9e77c,5,6/23/2017 0:00,6/23/2017 19:14,f37b7cd28154c2c80457b37f12e06247,delivered,6/15/2017 18:43,0c655960fc75a40b5af26e232a3d5526,0,2017,6,3,18,Thu,Jun
4ede1c35f4c10dd5bb44f480e5d1bd62,a152e968e6e943c06ca8ad6fbafc72a0,1/3/2018 4:07,109,13.78,1,Boleto,1,122.78,Stationery,1d92113773c7274ac4123c532d7066a3,5,12/30/2017 0:00,1/1/2018 14:44,10584235472550e773d29a088e41c48e,delivered,12/22/2017 18:33,0c685c2349d180f3743f1d1f204ed424,2,2017,12,4,18,Fri,Dec
fe2c0c8f40ab6263806c513fe424fa44,386486367c1f9d4f587a8864ccb6902b,11/13/2017 14:15,113.57,13.81,1,Credit Card,4,127.38,Bed Bath Table,326674e05d9604847ed858d387347259,2,11/15/2017 0:00,11/17/2017 22:29,5a3c92f3f76b6d40e1899fcb3c200510,delivered,11/5/2017 18:59,0c685c2349d180f3743f1d1f204ed424,2,2017,11,6,18,Sun,Nov
e4865416690d1f1fdad49bc94f871de6,cf4f52b8f3c906f11d98e8866614f140,12/5/2017 13:15,39.9,9.74,1,Boleto,1,49.64,Agro Industry And Commerce,8c3000c17781e092bff3e1df8711c794,4,12/7/2017 0:00,12/8/2017 3:47,8457dd875ae43c9b34240808ff8bb757,delivered,11/29/2017 12:48,0c685c2349d180f3743f1d1f204ed424,1,2017,11,2,12,Wed,Nov
6b13656ef58757ab087064a5a263441d,32252579a719da7dd2ee115f07dfd03b,5/26/2017 2:15,335.9,14.69,1,Boleto,1,350.59,Computers Accessories,7a29a6dbaa0405fcd321feb28bc4c4ab,5,5/25/2017,5/26/2017 11:18,9f330d42596f0b57e974509bac9c17da,delivered,5/18/2017 12:13,0c6983418e55ee0102b041fc8ebfb475,1,2017,5,3,12,Thu,May
15bbb8e1670937e6b9bdf611948c3bf9,fe077ec80df6b4ee60bb4498d5ab1962,4/19/2018 12:50,135,14.72,1,Credit Card,2,149.72,Computers Accessories,0b410bf0bf34543125fe57b38991aa6b,3,4/24/2018 0:00,4/27/2018 11:17,72b927c092dc3b076732901869b447b5,delivered,4/12/2018 9:23,0c6983418e55ee0102b041fc8ebfb475,3,2018,4,3,9,Thu,Apr
319d8eb9ba6d4f64a4b7c5da23b82cf1,386703f26f328414fe118e10a5d92675,8/8/2018 17:05,27.99,18.3,1,Credit Card,4,46.29,Telephony,9f4ff6013e2a2d470be3a8025a44a40b,5,8/16/2018 0:00,8/17/2018 12:07,5618ab3c9d94075477e41a0e684e595b,delivered,8/6/2018 16:53,0c6a8d82ac587f081e2e2d33270a3d69,1,2018,8,0,16,Mon,Aug
48a8a6c760d13fbcdf6542200ce572b5,3c242072afadf856cb9471ea7ead620d,9/13/2017 15:30,89.99,16.07,1,Credit Card,2,106.06,Toys,585ad2780f8db742267f2f50bbe17dc9,3,9/23/2017 0:00,9/24/2017 16:08,3d841cc542d87235715f9fff1c8c355a,delivered,9/7/2017 15:14,0c6a8d82ac587f081e2e2d33270a3d69,1,2017,9,3,15,Thu,Sep
6fd8bc9e42591f17f566b1fba8bb912a,a4ea23e4c7a6ea7b4106779177221ce7,6/20/2018 19:19,49.9,22.28,1,Debit Card,1,144.36,Computers Accessories,4400d2b9704cad702ae0f2df4034eaf9,3,6/30/2018,7/2/2018 23:04,14ed3e209d3c30fa876e039840c8c515,delivered,6/14/2018 19:05,0c6a8d82ac587f081e2e2d33270a3d69,2,2018,6,3,19,Thu,Jun
1266cc122d380586b104c2f5380f1210,6803077179d24889430188e03fafd31a,1/19/2018 14:51,19.9,16.79,1,Credit Card,3,36.69,Electronics,d126b51cf6665c5a873f58a1a8fe0f2e,5,2/2/2018 0:00,2/3/2018 19:22,041a802c0996465c45e7b9e993097978,delivered,1/15/2018 14:41,0c6a8d82ac587f081e2e2d33270a3d69,1,2018,1,0,14,Mon,Jan
7ec3006ab91bec3ac4ff2012d50fd8ee,2ca4d14a8c9094e0647fde5816bd1ccd,6/28/2018 16:15,79.99,19.82,1,Debit Card,1,99.81,Furniture Decor,398cf773080cc708bf3d03bc35513e92,5,7/7/2018 0:00,7/10/2018 17:31,e2407f57451ea4c3800bac917115ebc8,delivered,6/24/2018 16:05,0c6a8d82ac587f081e2e2d33270a3d69,3,2018,6,6,16,Sun,Jun
cecff548587c9609f2223971989c94c0,a1dd59756b92c62cd39375d0b0222698,3/26/2018 3:35,19.9,18.23,1,Boleto,1,38.13,Bed Bath Table,61373eafaa3230bcda3195d0e7cca05a,3,4/12/2018 0:00,4/13/2018 10:57,571ba6aeea77442576c856df457f6fae,delivered,3/16/2018 17:24,0c6a8d82ac587f081e2e2d33270a3d69,1,2018,3,4,17,Fri,Mar
e505d250be8a8291d1d8d96adf8c3539,9e2d3a8d8ffad53e2e35282a2020221c,5/2/2017 7:55,29.9,17.19,1,Boleto,1,47.09,Furniture Decor,84937565c3a37efa10e2f856a25ac1d9,5,5/10/2017 0:00,5/12/2017 0:23,7ed1f44bb8badb060d8c66394242ef45,delivered,4/23/2017 17:19,0c6a8d82ac587f081e2e2d33270a3d69,2,2017,4,6,17,Sun,Apr
57e17fb636b56e67ea9a40c9f2a02527,698b3ddae2f0b80c2a48fb40624ca4e4,8/3/2018 19:23,199,40.6,1,Debit Card,1,239.6,Furniture Decor,b1efe3d7ecea8192fa8a83cf43dfb243,4,8/7/2018 0:00,8/8/2018 12:37,516b06c0275049f206f61eafe4445719,delivered,8/1/2018 19:10,0c6adab7ffd144f49033bd18fc6f57fd,1,2018,8,2,19,Wed,Aug
b86cef4892346edbcea1de0da1f3b8af,4cc8bfa581f41841ce5e24aba773a44a,10/13/2017 14:14,56.99,16.16,1,Credit Card,1,146.3,Bed Bath Table,2bc7dc2dddda8637c3cd92e967caf7ae,3,10/18/2017 0:00,10/19/2017 1:13,477ba7008fa296dafcedb37b8bd9b702,delivered,10/6/2017 14:00,0c6adab7ffd144f49033bd18fc6f57fd,1,2017,10,4,14,Fri,Oct
b86cef4892346edbcea1de0da1f3b8af,c32b1155b886162db8e1ec114699a799,10/13/2017 14:14,56.99,16.16,1,Credit Card,1,146.3,Bed Bath Table,2bc7dc2dddda8637c3cd92e967caf7ae,3,10/18/2017 0:00,10/19/2017 1:13,477ba7008fa296dafcedb37b8bd9b702,delivered,10/6/2017 14:00,0c6adab7ffd144f49033bd18fc6f57fd,1,2017,10,4,14,Fri,Oct
130e5f15b505062879273e8f199441d1,65ae1951caecbb80c7d5e2e662ddb0dc,5/18/2018 12:30,63,17.35,1,Credit Card,6,80.35,Housewares,d29901fa681897520a4d84e42000b035,5,6/1/2018 0:00,6/2/2018 15:44,241a20babe281dff9201cd9abc43b96a,delivered,5/16/2018 12:09,0c6d7218d5f3fa14514fd29865269993,1,2018,5,2,12,Wed,May
87440e08790d85796f5b8bc9f5ed2707,38021cef829efa264df6f9d21c4df6e9,8/1/2018 2:05,119.87,19.14,1,Boleto,1,362.38,Musical Instruments,b6ebd8ff503e058bc1205ee501274c1a,5,8/4/2018 0:00,8/6/2018 19:36,4b95f958af9c866353ae1108d8ebd023,delivered,7/26/2018 9:43,0c6d7218d5f3fa14514fd29865269993,2,2018,7,3,9,Thu,Jul
87440e08790d85796f5b8bc9f5ed2707,d7a3cfa08519494aa1ad181e803617ec,8/2/2018 2:05,23.03,19.14,1,Boleto,1,362.38,Toys,b6ebd8ff503e058bc1205ee501274c1a,5,8/4/2018 0:00,8/6/2018 19:36,4b95f958af9c866353ae1108d8ebd023,delivered,7/26/2018 9:43,0c6d7218d5f3fa14514fd29865269993,2,2018,7,3,9,Thu,Jul
1095806f851129963474b5f20d6520fd,d07c0177e489e871713b83a518446ac7,3/9/2017 19:55,84,13.17,1,Credit Card,5,97.17,Housewares,3ee73291305a46b3000317df81f7c1d6,1,3/24/2017 0:00,3/25/2017 23:20,a192468dc4a03af2d3c89093c26283f1,delivered,3/3/2017 19:46,0c6e8dddf8ac3d177f4913eecb649a05,1,2017,3,4,19,Fri,Mar
e7a9a4e0aae16d3a2f05bf2e75cf678d,73326828aa5efe1ba096223de496f596,8/28/2018 4:05,82.49,8.74,1,Boleto,1,91.23,Food,1f2dfe6442d6a7ce7e1a6f0d0bffec7c,4,8/25/2018 0:00,8/25/2018 22:45,9b1890ee72453831390557c7431dc6b8,delivered,8/21/2018 12:22,0c6e8dddf8ac3d177f4913eecb649a05,0,2018,8,1,12,Tue,Aug
13be52fea867f703f9f4466bccbcc0c9,570df4c7c2a1ba5d810f27b93c584232,3/14/2018 22:15,148,23.62,1,Credit Card,3,171.62,Sports Leisure,817e54b5800b96798a8ad2ededdb0141,4,4/3/2018 0:00,4/4/2018 9:34,6d43775c3da9d5532adc74676415bca7,delivered,3/9/2018 22:05,0c70b7639f2c843594990b784c173cf5,1,2018,3,4,22,Fri,Mar
475f773f6c0d909e49b758adb2401e3a,7e0dc102074f8285580c9777f79c90cf,2/6/2017 18:39,39.9,18,1,Credit Card,1,57.9,Garden Tools,2d0d80576ee9bbab49cc108d9ec7a0fb,1,2/21/2017 0:00,3/13/2017 22:20,7a6ebfb04fcb2e21ced42bbc8794892d,delivered,1/30/2017 18:39,0c70b7639f2c843594990b784c173cf5,20,2017,1,0,18,Mon,Jan
cac00f6d5c47ea72c4a8f62a307edcda,cb9a231b86e78edf9802645824e0b2c1,4/4/2018 22:30,189.9,19.26,1,Credit Card,3,209.16,Furniture Decor,cc7234e0d21882a674a0f30fd40bbc6a,5,4/7/2018 0:00,4/7/2018 23:24,edf56c9b71642c3f73252ca6f3653c36,delivered,3/30/2018 22:22,0c70b7639f2c843594990b784c173cf5,0,2018,3,4,22,Fri,Mar
00588f5f20fee630b83d4709e0a42715,bd6e8cf9fe4122c385da2bcb9f979d5d,8/29/2017 16:04,89,25.9,1,Credit Card,4,114.9,Telephony,b4e8ec7012eef81503df0e1e6c65f281,1,8/31/2017 0:00,9/3/2017 17:29,b129d989bd1940915efbdc2d239386d3,delivered,8/18/2017 16:02,0c70bfbb79f0dde177767472f49c1b2f,3,2017,8,4,16,Fri,Aug
556aa092c68a19aa8aef519574539444,48c9b5b0aff66a99d74fbc6e2c600b33,8/29/2017 13:35,1050,250.57,1,Credit Card,10,1300.57,Health Beauty,f893d1e5f06f8569faa45aebe8f01233,5,9/12/2017,9/16/2017 15:06,6d0e9627b2c860cd1687fc903c29c6bd,delivered,8/14/2017 12:42,0c70bfbb79f0dde177767472f49c1b2f,4,2017,8,0,12,Mon,Aug
1682b18a188c5ffb35aa6fc06c836a78,49a2fa4ccedbad4f2e7ed4287fce1a6d,2/16/2018 20:56,89.9,17.88,1,Credit Card,2,107.78,Furniture Decor,60025b90e14804969d69eb764eb682a0,2,3/2/2018 0:00,3/5/2018 2:38,e2bbe53294315e37378493e18a996cab,delivered,2/4/2018 20:38,0c71fffae3b89f1f4c7afd556f5d29b1,3,2018,2,6,20,Sun,Feb
62473d4e38d5bc1cbe9ba89c2e552183,0a5a41c678bcf81e041826bb24eb0b01,8/28/2018 2:55,48.9,19.53,1,Boleto,1,68.43,Baby,4ecc774fca8396737ffa97ae801ca71a,5,8/31/2018,9/1/2018 2:23,48b154cb685be74cf08890dadbfca98e,delivered,8/22/2018 14:18,0c71fffae3b89f1f4c7afd556f5d29b1,1,2018,8,2,14,Wed,Aug
f8711e1ed6430a40651f6613544e52c3,45a9a8115c62ad1ce34845e5ec4cfd48,1/11/2018 20:27,99.99,21.5,1,Credit Card,2,121.49,Toys,a726bf08e3c9675cdb8d53e4e25c1aa5,5,1/18/2018 0:00,1/19/2018 8:53,c038011fae88e7294cb5fd57d553af96,delivered,1/5/2018 20:12,0c74eba5955c3d727f95d5b050e9e938,1,2018,1,4,20,Fri,Jan
7e24e731800bb0c5a1c85658bd140da6,595fac2a385ac33a80bd5114aec74eb8,5/17/2018 22:54,119.9,23.34,1,Credit Card,6,143.24,Perfumery,12ef84b4126c574e9ee23dc337e0485b,5,5/29/2018 0:00,5/31/2018 19:45,2ecabe3ee2fdf7a80ecd4c0a8121649e,delivered,5/13/2018 22:35,0c74eba5955c3d727f95d5b050e9e938,2,2018,5,6,22,Sun,May
a52afd16d0515dd4fa072e7e8395f99b,edac4210602e69d752554780d5a913f4,5/4/2018 11:35,66.67,22.97,1,Credit Card,8,89.64,Garden Tools,422d529391fe7459071ea49c55c22a15,5,5/9/2018 0:00,5/12/2018 18:48,763ca26456f2d026162a638e3593b1a7,delivered,4/27/2018 11:24,0c74eba5955c3d727f95d5b050e9e938,3,2018,4,4,11,Fri,Apr
bd9e8d4cec0e721d5ffebe153035eeea,1fa4ef78e1b8f0afea31e4ae9578affd,3/20/2017 20:45,59.99,21.37,1,Credit Card,1,157.38,Bed Bath Table,80b85593f3731d0774d6ffe899415bc4,3,3/17/2017 0:00,3/17/2017 14:59,5ac11154d99a05392efa674705073e34,delivered,3/7/2017 20:32,0c755a283d5e37c2f0509c7964c4278d,0,2017,3,1,20,Tue,Mar
